000445147,17697108
000445186,39578
000445236,18961888
000445265,324238
000445311,8062128
000445375,236248
000445430,394598
000445491,505498
000445574,308408
000445592,13822838
000445610,14068038
000445653,15052958
000445711,5439348
000445761,13185428
000445924,679178
000446040,13062598
000446114,10728008
000446385,13796078
000446526,1161448
000446665,13396318
000446703,13943398
000446712,587368
000446771,1228868
000446800,1160768
000446837,4318
000446857,15017738
000446908,26561028
000447028,625218
000447061,13332058
000447063,6914268
000447113,13269378
000447566,256818
000447599,14067868
000447636,12934068
000447667,1312028
000447731,18292528
000447769,1219358
000447862,10430788
000447942,218428
000447971,510238
000447992,9945868
000448038,10017708
000448048,874178
000448059,9080978
000448060,22538
000448085,642888
000448120,12420098
000448144,12810278
000448372,9894888
000448383,11016738
000448435,10428408
000448459,8822318
000448739,10099148
000448764,12613688
000448869,6480748
000448904,10022778
000449084,2979338
000449215,169488
000449216,11992928
000449282,1211328
000449469,932778
000449552,30437148
000449652,10518848
000450000,10918
000450119,8291938
000450162,11317728
000450245,10484398
000450252,849798
000450254,9371548
000450269,846638
000450288,614598
000450307,106388
000450356,10301828
000450375,9499268
000450403,893238
000450438,11136148
000450461,12107118
000450552,11188128
000450553,13791528
000450632,3234538
000450661,10860008
000450701,421128
000450742,3654618
000450746,10456838
000450811,12514358
000450859,1477598
000450876,154848
000450894,1083638
000451017,1133298
000451041,2439038
000451117,30438
000451151,12506968
000451170,2158048
000451234,14159808
000451259,510698
000451274,854868
000451369,4640378
000451414,119248
000451442,114388
000451602,364408
000451628,305538
000451687,1573738
000451709,9830338
000451738,13559308
000451874,9922878
000451884,160708
000452012,3236008
000452067,10403668
000452108,10507768
000452378,438638
000452413,3235518
000452422,10825098
000452465,492908
000452523,1361648
000452544,11114078
000452611,342238
000452683,10723418
000452684,8158648
000452704,26238
000452745,326468
000452746,94078
000452813,1169608
000452849,10162678
000452872,11144798
000452895,10644578
000452900,9195218
000452919,10799878
000452926,10404948
000452957,4024558
000453018,11585898
000453063,8198838
000453107,402018
000453213,846328
000453216,10997848
000453255,11520078
000453294,218418
000453297,3052338
000453336,10799178
000453345,783648
000453462,200388
000453466,319838
000453469,170648
000453563,1802348
000453570,81368
000453617,3194078
000453633,17547968
000453707,902148
000453710,1801678
000453755,1813758
000453807,512008
000453929,10695058
000453975,11068978
000453997,10951228
000454051,140398
000454055,10723438
000454127,11228
000454132,6726278
000454135,11550198
000454182,11558188
000454195,7761118
000454217,1284738
000454314,3173748
000454348,2688298
000454407,11289278
000454429,10799518
000454575,797098
000454576,676878
000454584,11273698
000454599,917568
000454684,12522118
000454900,527988
000454927,772368
000454980,899788
000455073,5107878
000455125,1266658
000455214,4125098
000455217,9919798
000455332,1240828
000455350,238368
000455455,9738238
000455509,10878498
000455514,10809118
000455595,268968
000455724,10850388
000455745,10779098
000455755,518788
000455758,11055318
000455763,10777788
000455764,738308
000455776,1820608
000455781,803318
000455859,1816698
000455948,10949648
000455989,11134158
000455998,150238
000456163,129598
000456257,426598
000456261,13018
000456284,13332148
000456392,587598
000456512,173708
000456534,23389878
000456539,63221058
000456630,99428
000456703,5837318
000456792,170098
000456839,363278
000456891,910948
000457097,1038958
000457131,445138
000457148,11945108
000457162,713738
000457204,11090258
000457221,1370918
000457240,1494688
000457241,3657208
000457268,442028
000457294,656348
000457317,275898
000457391,512968
000457400,610228
000457405,381018
000457410,403038
000457420,738658
000457436,119888
000457437,2391768
000457466,300708
000457501,401318
000457504,221218
000457541,11737498
000457592,11235068
000457638,936438
000457692,11316438
000457703,62438938
000457780,652338
000457783,586838
000457861,36268
000457897,136568
000457903,239838
000457971,11134348
000457978,313318
000458025,11316308
000458034,2392638
000458066,10996038
000458100,184948
000458127,1031348
000458155,11289418
000458165,11442218
000458187,265348
000458258,16873208
000458313,12106108
000458337,10314128
000458350,11676668
000458586,3047708
000458633,10850408
000458681,1075178
000458733,11818198
000458750,395068
000458761,10310308
000458763,442168
000458788,1157448
000458798,59873718
000458802,1350538
000458870,11784018
000458879,11548728
000458882,697118
000458944,61788
000458952,1276938
000458986,11517878
000459020,12050028
000459021,11757308
000459079,10507528
000459081,11842548
000459185,419138
000459210,12146798
000459248,11550528
000459332,14002998
000459365,10711788
000459494,3202358
000459539,11519738
000459562,11371748
000459609,709438
000459616,1196578
000459620,2015798
000459627,515168
000459658,479358
000459742,1736368
000459757,15005938
000459760,11198298
000459825,4250788
000459890,26448
000459931,11291068
000459975,10432538
000459986,1097738
000460028,11756478
000460052,12079698
000460080,368328
000460101,10300098
000460127,1118868
000460143,153318
000460315,1896048
000460355,2774258
000460426,544108
000460463,2745288
000460476,752038
000460639,9183478
000460662,929988
000460669,511628
000460700,10696548
000460724,1981238
000460747,11398198
000460833,11842978
000460922,11621128
000460923,282958
000460925,4760438
000460955,10275958
000461119,11754918
000461185,403498
000461192,4773058
000461380,11187418
000461562,11030218
000461612,395308
000461674,10996788
000461709,779768
000461791,11084968
000461860,533718
000461980,11086948
000462002,11371268
000462083,4798
000462123,702598
000462209,1477978
000462283,11371538
000462330,11863898
000462378,11234638
000462421,895348
000462493,12324028
000462532,1384188
000462559,773828
000462578,362988
000462594,273118
000462601,11621048
000462607,8375638
000462683,223198
000462724,885008
000462778,11531708
000462791,9219668
000462866,11726728
000462888,12264638
000462891,2178578
000462905,6527168
000462907,691668
000462954,28992438
000463015,3304238
000463061,1977778
000463081,1344948
000463145,47798
000463147,8991778
000463231,10483788
000463239,11518908
000463264,11598888
000463330,4264798
000463392,169738
000463418,407168
000463489,2146368
000463498,10573938
000463575,11842888
000463616,9785118
000463665,733198
000463689,11783948
000463726,275228
000463854,1175468
000463966,803968
000464010,9683958
000464037,624168
000464048,913928
000464123,11318038
000464145,8992128
000464154,644748
000464398,12834228
000464402,623268
000464435,943108
000464492,36053208
000464505,12022768
000464515,748468
000464556,70268
000464572,408308
000464606,11971418
000464609,1748258
000464651,445238
000464730,24428048
000464797,478888
000464801,877818
000464802,417938
000464818,488118
000464822,373108
000464890,12727358
000464958,12548938
000464996,6964468
000465001,3094428
000465096,478178
000465153,424348
000465178,598008
000465207,11085998
000465219,16803188
000465246,527008
000465281,1804608
000465376,176978
000465381,265628
000465424,407368
000465479,475558
000465509,11549118
000465520,291678
000465585,1370648
000465586,248088
000465600,1149178
000465630,525758
000465643,1485248
000465743,514368
000465748,445698
000465776,527418
000465780,1004268
000465793,440568
000465799,445668
000465806,314198
000465830,1593688
000465831,1301018
000465835,897238
000465864,104208
000465893,953308
000465980,271738
000466049,12372488
000466080,12508618
000466104,12676108
000466421,238658
000466544,370268
000466549,12597668
000466562,235778
000466591,138968
000466597,666778
000466603,6433638
000466620,523808
000466628,236728
000466661,408588
000466692,11469038
000466697,706628
000466721,17510208
000466728,427278
000466757,475408
000466766,711978
000466777,1426888
000466840,528168
000466852,1451468
000466922,11814468
000466957,964688
000466975,66318
000466983,263758
000466990,645558
000467002,2555528
000467058,940308
000467071,259288
000467082,457018
000467095,2858598
000467096,456558
000467134,12370448
000467136,1630008
000467148,10556438
000467156,457128
000467242,523928
000467255,12831238
000467285,13118388
000467297,457088
000467344,12054308
000467355,10605158
000467391,523928
000467466,30668
000467483,871338
000467595,796128
000467599,11840228
000467637,2167408
000467661,466958
000467694,2059468
000467700,12162058
000467755,256188
000467777,204478
000467808,1042068
000467881,13581988
000467889,964478
000467980,13466528
000467991,587388
000468004,720648
000468045,291478
000468098,384628
000468132,947528
000468161,6556128
000468164,547738
000468203,527108
000468208,17408
000468254,1096078
000468291,456578
000468300,457028
000468334,1311258
000468342,748228
000468370,1115788
000468494,51678
000468520,691138
000468534,170798
000468539,653088
000468548,988828
000468578,12665678
000468632,467068
000468687,1562658
000468708,12550008
000468736,1516318
000468745,10950008
000468758,466708
000468765,1347148
000468835,668508
000468854,466948
000468863,30808
000468883,456538
000468924,1216428
000468968,1562728
000468971,15068
000468985,13498448
000469157,4177128
000469159,1150128
000469201,528238
000469300,456598
000469336,478318
000469365,11815678
000469454,132158
000469519,446318
000469613,1549188
000469619,9132588
000469647,2272178
000469662,457118
000469663,516338
000469827,13241288
000469838,456548
000469842,466358
000469881,616778
000469927,112108
000469950,519408
000469952,466288
000469983,2707638
000470009,53258
000470026,11599858
000470199,1219188
000470313,256178
000470327,137548
000470332,1125938
000470427,220918
000470468,456868
000470492,274568
000470531,800778
000470542,1065728
000470555,1338878
000470584,466368
000470597,12688438
000470725,11971838
000470788,12637348
000470858,135488
000470913,456628
000470917,1034418
000470925,466678
000470962,12107168
000470976,12419918
000471010,879628
000471037,1175668
000471142,11451288
000471149,1902088
000471156,9110668
000471226,13461878
000471262,1248808
000471352,538858
000471386,159258
000471389,7272548
000471404,862188
000471420,489378
000471607,11518158
000471676,21477688
000471714,330978
000471728,11915808
000471729,814188
000471881,483418
000471913,18221458
000472017,12809468
000472025,20393608
000472183,248278
000472259,1456588
000472263,10488038
000472430,94688
000472510,223078
000472595,5704088
000472598,21728
000472629,2675078
000472634,851578
000472670,223048
000472732,2285718
000472752,11784258
000472771,166278
000472791,900908
000472971,9464478
000473027,13794458
000473110,55618
000473141,19556998
000473198,1169238
000473204,11210788
000473225,12667668
000473266,280378
000473281,2682968
000473336,676378
000473426,1372408
000473550,12189608
000473653,20857098
000473698,760548
000473703,217778
000473717,12081588
000473734,12107198
000473847,314138
000473913,218028
000473936,567848
000474004,12421138
000474014,4538
000474025,12081228
000474063,14740758
000474073,12506358
000474114,6441408
000474118,586488
000474167,12314368
000474183,1547628
000474249,859598
000474461,12907398
000474466,12079468
000474480,8176628
000474562,1398178
000474677,479888
000474693,44828
000474759,439928
000474824,132408
000474856,322048
000474896,12666468
000474908,16873048
000474982,1449808
000475178,31372578
000475200,77098
000475250,12934968
000475258,193698
000475261,9082138
000475274,13064128
000475311,11621768
000475336,9066768
000475400,1489478
000475545,12663598
000475571,12668778
000475587,8563688
000475649,12107598
000475686,12162038
000475695,2746538
000475708,1459708
000475728,1689158
000475765,523178
000475854,23397648
000475874,89038
000475891,712858
000475931,12974368
000476041,6603738
000476227,18998
000476232,274638
000476246,2072258
000476254,14759898
000476261,964568
000476268,2546818
000476272,1390348
000476287,12134788
000476310,10658268
000476413,11306148
000476428,590868
000476461,12724588
000476545,359948
000476566,285658
000476592,2075368
000476599,511318
000476635,954528
000476642,25813438
000476683,12106508
000476693,204078
000476722,1275078
000476812,12086448
000476906,724058
000476940,670398
000476970,12664008
000476981,488478
000477030,624968
000477093,13325008
000477151,12371508
000477201,943098
000477295,13342718
000477323,14285428
000477344,12257288
000477447,944388
000477481,12972438
000477773,13186508
000477796,263018
000477876,112698
000477924,804808
000477958,703668
000477959,13508868
000478007,253608
000478018,1175928
000478137,133938
000478242,714948
000478284,23398598
000478321,37539138
000478333,94258
000478334,2695998
000478498,91568
000478509,12722708
000478552,101888
000478557,274628
000478628,284868
000478639,14077098
000478641,3456018
000478720,59096108
000478744,384778
000478757,10925168
000478796,4025098
000478839,1369788
000478890,13214688
000478900,87738
000478915,13185218
000478948,396798
000478957,751958
000478965,13526988
000479023,360638
000479044,15629918
000479124,1086928
000479181,2231788
000479229,13457148
000479284,13582368
000479285,12973368
000479288,355618
000479332,12836758
000479371,2939358
000479377,303018
000479380,93208
000479390,580878
000479396,5156558
000479398,2922018
000479404,448568
000479443,532318
000479467,11728258
000479476,1021018
000479490,2755968
000479573,3649098
000479646,1041728
000479667,13125818
000479850,1407418
000480058,1811548
000480104,117448
000480172,13186248
000480292,593688
000480308,4724558
000480327,16682988
000480347,12613408
000480423,11290218
000480440,2494978
000480458,1410968
000480526,13780938
000480573,721278
000480574,14216538
000480657,2535268
000480663,646738
000480705,13010678
000480722,13063238
000480750,12943548
000480807,1612068
000480813,12945638
000480948,13172488
000480989,12975558
000481012,13001618
000481071,13694708
000481072,13126608
000481079,391678
000481141,130138
000481197,12450778
000481280,10299038
000481311,274688
000481467,13396108
000481482,182508
000481484,347558
000481485,188198
000481503,45758
000481523,365038
000481558,13861968
000481622,23399608
000481645,13095248
000481661,12502788
000481683,365048
000481693,7473528
000481866,274028
000481905,365028
000481930,643168
000481944,464148
000481958,161688
000481980,424288
000482015,92018
000482065,12583128
000482102,774098
000482191,14165068
000482198,12420228
000482233,1558888
000482315,3678558
000482370,274218
000482379,11969498
000482518,59888
000482555,13270168
000482582,433748
000482628,11754588
000482715,13793868
000482736,2215158
000482788,392308
000482789,364978
000482824,1974908
000482850,13159048
000482907,41669858
000482926,11842068
000482942,2029118
000482974,23520898
000482982,27150228
000483080,13761638
000483150,4826018
000483156,11785008
000483232,25728418
000483269,13525208
000483275,16683678
000483288,13004718
000483312,2174698
000483345,13185338
000483387,533928
000483462,515848
000483481,1944038
000483483,2209488
000483546,11284908
000483593,539578
000483631,2780548
000483756,741108
000483768,13159068
000483780,11114648
000483781,2083288
000483803,8511248
000483953,292058
000483983,2360258
000484002,881248
000484016,12974068
000484042,176998
000484103,12552738
000484179,779908
000484183,3388928
000484191,1922898
000484247,1018808
000484279,392628
000484423,1223898
000484534,1818008
000484539,13498178
000484540,1001138
000484543,13766938
000484596,711988
000484619,366158
000484625,6878
000484654,757748
000484735,2311008
000484844,12418588
000484874,291688
000484875,12237928
000484878,2197598
000484894,670658
000484951,11234268
000484971,893678
000485064,713058
000485079,12315648
000485156,13126308
000485289,12805938
000485321,13063718
000485367,12217018
000485373,12663318
000485584,13269618
000485634,1729548
000485642,193068
000485748,12945108
000485760,39557538
000485853,358698
000485951,13792598
000486130,1317798
000486143,13794968
000486185,1111868
000486291,13580218
000486313,3807828
000486360,13361198
000486373,394398
000486475,1446768
000486586,1313498
000486627,761418
000486646,15428618
000486687,12946478
000486783,13455708
000486812,3283418
000486834,2651078
000486857,18411728
000487154,10990148
000487190,395148
000487347,1194208
000487372,1023808
000487580,12344788
000487625,680978
000488011,59848418
000488071,1029378
000488164,15132648
000488166,12215158
000488271,8143268
000488326,1135148
000488446,171618
000488451,12345198
000488471,12949548
000488550,16043328
000488647,385638
000488739,13183968
000488788,2978888
000488805,392838
000488863,13761058
000488869,14242858
000488933,818508
000488978,11622818
000489132,1459338
000489166,14069188
000489222,21334848
000489256,414348
000489266,394698
000489320,488808
000489636,1252538
000489660,14132028
000489670,567268
000489685,866038
000489694,13210068
000489905,808578
000489914,16805688
000489937,12314158
000489942,14069168
000490388,14959578
000490429,383518
000490475,12228
000490485,11345098
000490503,394838
000490574,3748
000490742,13762218
000490779,2891248
000490781,16830678
000490801,5258
000490844,13945438
000490880,11756178
000490931,3923308
000490937,14099048
000490979,13859458
000491054,13122008
000491189,13947468
000491212,711458
000491290,14069798
000491377,78178
000491427,24374568
000491434,14556228
000491447,28178
000491467,14068838
000491510,1253048
000491532,14001098
000491587,13466358
000491709,14373548
000491836,18192468
000491953,12950568
000491981,692078
000492074,1253068
000492128,680318
000492200,18937018
000492212,396078
000492269,13396378
000492346,3207858
000492422,12974708
000492524,1005588
000492527,269348
000492574,13581458
000492586,15093878
000492613,1217318
000492718,13092168
000492729,1296008
000492822,13669478
000492862,12874028
000492891,307658
000492935,2950198
000492959,9441688
000493028,645888
000493177,213438
000493411,15343318
000493531,397228
000493758,13397338
000493971,2335748
000494090,1762948
000494195,1783178
000494419,2246578
000494427,1461248
000494492,1782778
000494496,1586008
000494517,1181728
000494561,1783128
000494632,1799888
000494635,1782318
000494852,1767638
000494918,1553098
000494964,1461108
000494981,813488
000495343,1587008
000495347,1373168
000495455,1766758
000495577,1643268
000495580,2244258
000495604,1514158
000495610,1763858
000495686,1764128
000495757,3247908
000495812,1022928
000495820,6455068
000495830,877148
000495952,1606778
000496003,1762278
000496075,1695728
000496197,1481318
000496311,1776618
000496322,5146188
000496410,3076558
000496688,1695738
000496735,17245128
000496813,1107708
000497013,1479408
000497034,1645618
000497222,1189798
000497244,1519748
000497334,1472148
000497400,1461408
000497553,1077848
000497580,1569388
000497665,1553048
000497704,1645668
000497721,1714718
000497771,1757178
000498040,2244598
000498206,1715998
000498341,1695128
000498414,1763848
000498576,1566298
000498586,2538958
000498747,1754728
000498791,1768428
000499116,1645398
000499192,1640608
000499211,2473198
000499368,1493778
000499563,1605898
000499573,1292018
000499659,1779298
000499792,1768298
000499988,2247018
000499991,4571388
000500272,1479858
000500295,2228398
000500407,2254068
000500419,1481728
000500517,2240328
000500532,1479618
000500577,1644078
000500616,1794668
000500620,3680868
000500650,1756668
000500720,6483348
000500794,1534248
000500947,1480518
000500968,1762908
000500994,1613888
000501042,2258078
000501048,1480848
000501058,1460828
000501124,1752858
000501143,1623888
000501185,1564388
000501237,33466648
000501276,4415468
000501437,6338658
000501572,7390388
000501575,1553218
000501632,4343918
000501923,2419448
000502158,3637338
000502227,1208048
000502255,1797988
000502288,4343668
000502351,1587778
000502398,1767248
000502479,1480108
000502486,1569548
000502664,4935918
000502665,1564228
000502748,6833328
000502876,1763868
000503029,1724198
000503064,1766068
000503222,1480218
000503289,1519568
000503367,2746418
000503454,174071028
000503570,1283738
000503599,1795148
000503624,1567878
000503630,1432868
000503715,2244928
000503889,2397718
000504184,1566598
000504367,2269778
000504439,1642598
000504501,1761588
000504603,1714208
000504806,1766618
000504848,162109658
000504889,64215758
000505095,1794568
000505182,1695318
000505321,1792218
000505475,1362618
000505484,1788558
000505556,1798128
000505582,1513868
000505750,1567618
000506137,1153938
000506197,4696118
000506210,1642888
000506281,2450978
000506394,1480468
000506436,2957168
000506557,5087698
000506565,2663078
000506857,1783908
000507017,1641958
000507035,1423248
000507158,816138
000507355,1792278
000507369,4086718
000507410,1019048
000507425,2002158
000507463,500698
000507493,768058
000507638,2696068
000507734,1871098
000507821,2095578
000507838,2153338
000507944,2412818
000507972,2606618
000507996,2723778
000508092,12890318
000508173,3843638
000508177,3851948
000508367,5131208
000517291,2968998
000517363,1767458
000517385,1783998
000517474,4185158
000517582,417035868
000517605,1564888
000517754,1787438
000517811,2243268
000517813,1568778
000517841,1716058
000517855,1787638
000518079,1763528
000518480,2850558
000518499,1514528
000518532,1536468
000518623,1072818
000518642,2441278
000518662,1519338
000518672,1604778
000518685,1480588
000518716,1481078
000518983,1695368
000519165,1642188
000519427,4660568
000519457,1799968
000519779,5788918
000519923,1769908
000519948,1078898
000520036,1799238
000520060,3208148
000520218,1695558
000520309,2952198
000520526,4291358
000520532,2623018
000520549,1157048
000520624,2986838
000520679,2910798
000520793,1205158
000520821,1480118
000520978,1654008
000521149,1334208
000521212,5345258
000521428,1479288
000521431,1514478
000521639,1357278
000521669,1623868
000522010,6719148
000522072,1752118
000522224,162128348
000522322,1565148
000522470,1696588
000522604,1782278
000522641,3426988
000522687,1496508
000522909,12544918
000522935,1518858
000522952,7310718
000522977,1479928
000523182,183308458
000523183,1518498
000523344,3825478
000523385,1493478
000523513,1554858
000523550,1553108
000523618,1953688
000523690,1536408
000523750,1752828
000523841,8996558
000523899,9074488
000524126,1794508
000524518,2024808
000524543,556578
000524603,1713908
000524627,2169928
000524650,1568678
000524980,1785888
000525110,3580188
000525154,3020038
000525178,1553338
000525463,1040768
000525874,1785858
000525920,1752538
000526053,2051648
000526088,12626338
000526129,2251958
000526279,2056168
000526292,1460838
000526576,6578188
000526828,2241208
000527168,2112988
000527263,5516608
000527576,1110268
000527647,21491778
000527901,3940808
000527965,3531428
000528005,1772818
000528084,3389238
000528237,2239198
000528344,2113018
000528430,1713498
000528743,1565278
000528767,1793878
000528895,1411318
000529205,6855428
000529867,1443278
000529927,2917688
000529968,964168
000530190,1567598
000530409,1784378
000530725,1716928
000530888,1773108
000530933,3010408
000531060,2258048
000531237,1537278
000531294,1773098
000531317,2239058
000531416,6325608
000531533,1238208
000531536,1460878
000531612,3743098
000531649,1759118
000531787,470558188
000531940,1716068
000532187,7853568
000532200,1565138
000532396,2275458
000532838,7670678
000533000,1570268
000533025,1753098
000533044,10529078
000533817,11299688
000534004,1604618
000534259,1606698
000534345,3859018
000534575,20608348
000534713,4254388
000534782,1568068
000535096,4250868
000535326,1753938
000535900,3759358
000536001,3660718
000536114,1564988
000536271,12107538
000536301,13723278
000536366,288668
000536372,283318
000536383,2679388
000536445,10532168
000536734,207658
000536827,705178
000536829,1362118
000536835,13007978
000536839,13124478
000536843,476758
000536873,13002648
000536881,773248
000536908,11650668
000536967,110398
000537011,12667568
000537052,14069868
000537091,701568
000537106,978908
000537128,13793428
000537150,13218438
000537214,12993618
000537300,705748
000537350,580778
000537528,13126468
000537552,693978
000537613,2191648
000537661,288928
000537668,287938
000537683,1240478
000537689,14086078
000537746,366068
000537845,589018
000537862,4151378
000537885,3458828
000537895,95438
000537913,870788
000537952,14561748
000537985,13186198
000537986,142798
000537995,4837098
000538009,119638
000538038,12262328
000538044,657338
000538133,635548
000538152,13157728
000538246,130688
000538304,16684018
000538325,6484778
000538328,128588
000538364,4718478
000538400,707388
000538429,397448
000538449,13726988
000538498,136718
000538546,742108
000538582,814638
000538647,8130348
000538808,597248
000538818,13123048
000538887,329828
000538888,12851688
000538918,2497228
000539285,8587558
000539354,12079538
000539366,12668138
000539367,12808618
000539445,628938
000539492,11001818
000539634,949048
000539900,1093368
000540105,12550018
000540321,1664738
000540330,11113478
000540351,12805338
000540354,966898
000540446,1287298
000540515,1921698
000540631,1433198
000540682,1553358
000540899,4896068
000540952,8813478
000540987,11919188
000541120,50809828
000541238,1776028
000541310,1796108
000541330,3880888
000541340,1785398
000541829,1605848
000541864,1570008
000542252,1568438
000542381,1190138
000542628,2261528
000542651,19071518
000542720,1314308
000543186,1259048
000543192,1640668
000543195,3676628
000543203,30478728
000543310,1585528
000543325,7064888
000543362,1518998
000543690,1553878
000543857,4079298
000543929,1568278
000544099,1779688
000544119,1570728
000544443,7938948
000544599,1832048
000544650,1553978
000544666,8156828
000544690,5466378
000544798,1753418
000544862,1752398
000544952,1753118
000545333,2709148
000545463,7322398
000545789,9031098
000545894,1783618
000546164,1707858
000546194,1317478
000546218,1783148
000546238,1786028
000546380,1696618
000546421,1645168
000546712,7750778
000546754,6411418
000546773,1604128
000547216,7293708
000547393,4901478
000547455,8136598
000547470,5293968
000547645,1715948
000547745,1623708
000547802,7703318
000547836,1771078
000547868,1757418
000547904,1605538
000548034,1771728
000548229,6067918
000548238,1624028
000548592,1782918
000548690,7793158
000549331,2326038
000549429,7192998
000549703,17222738
000549841,1644058
000549875,1791408
000549992,1756498
000550078,4309398
000550105,3657688
000550636,2159208
000550764,1759628
000550766,1759648
000550989,6841298
000551543,27948308
000551618,7768098
000551767,2259728
000551789,1532728
000552122,1795158
000552321,1209008
000552459,2313248
000552469,1753928
000552550,1605828
000552929,3956048
000553123,4358898
000553960,4228808
000554548,5607848
000554562,1046208
000554571,13333648
000554590,9099488
000554743,96918
000554783,7438218
000554796,730908
000554820,1346218
000554873,12721788
000554889,13397358
000555050,13525248
000555071,458698
000555099,3020688
000555179,12557498
000555191,18192408
000555342,12751308
000555481,11729928
000555514,14366808
000555516,391758
000555601,395578
000555610,14098388
000555624,7887898
000555692,13527088
000555782,14242548
000555844,1665088
000555923,10305218
000555958,180698
000556016,9690678
000556100,12103258
000556103,7775648
000556136,929728
000556189,1029558
000556237,18350308
000556296,13498118
000556361,13643738
000556399,11812828
000556423,12132648
000556436,10998458
000556493,13822758
000556577,14003308
000556632,15252048
000556649,10457728
000556819,1125628
000556835,948878
000557215,980238
000557448,156188
000557473,1489378
000557532,2798228
000557593,13002578
000557677,12550138
000557839,1288958
000557854,60069748
000558026,21372988
000558044,3589298
000558064,221258
000558076,832678
000558108,271348
000558114,13184848
000558128,300518
000558278,2130148
000558312,539548
000558335,488652488
000558450,10913498
000558457,10374748
000558474,10948818
000558487,716498
000558523,9278
000558553,121618
000558559,129888
000558581,3427278
000558585,10949638
000558625,10429958
000558630,10996228
000558648,982038
000558665,4648258
000558688,2957358
000558792,10229968
000558803,10996808
000558811,10780888
000558813,121618
000558872,9786028
000558926,55198
000558948,186428
000558952,15528
000559050,930948
000559183,4957218
000559252,163168
000559263,209188
000559272,579198
000559347,1098718
000559373,2947278
000559399,8701008
000559496,7755608
000559622,10751828
000559634,8865288
000559719,422298
000559765,2709368
000559814,435988
000560205,600118
000560211,607468
000560222,156728
000560233,10723368
000560258,900858
000560313,10951358
000560316,11043518
000560348,799118
000560437,712598
000560496,11114658
000560758,405938
000560832,8605648
000560852,2298578
000560884,790858
000561111,10780098
000561211,10777208
000561230,2726908
000561235,10997138
000561464,71578
000561482,2187158
000561484,9210238
000561505,851828
000561544,947368
000561546,10230088
000561630,23413448
000561631,4106818
000561649,5875378
000561713,1376108
000561790,547958
000561799,787438
000561816,11234508
000561924,5425678
000561933,927218
000562019,11067458
000562037,11962338
000562050,1384848
000562202,11746278
000562245,11211498
000562256,10430568
000562273,9827608
000562293,970998
000562306,1060088
000562330,517338
000562465,10995828
000562479,387828
000562504,900438
000562520,8494598
000562543,9644298
000562546,222968
000562674,70338
000562746,745768
000562765,477928
000562864,40679038
000563116,715628
000563211,1310338
000563235,504628
000563295,445168
000563297,1243888
000563369,955758
000563492,870198
000563513,10695978
000563516,8991468
000563532,10751768
000563685,423318
000563703,1527198
000563704,59088
000563723,551638
000563895,10876898
000563904,23416878
000563974,401928
000564004,6357648
000564052,11808248
000564072,71428
000564167,11114218
000564171,13224028
000564172,10145618
000564204,870748
000564210,10322018
000564223,11187238
000564279,734668
000564308,142138
000564328,710668
000564344,1855218
000564355,5022038
000564392,8670238
000564441,11233958
000564482,9683808
000564591,374268
000564613,844778
000564633,930278
000564792,1061268
000564835,731708
000564854,3330718
000564866,10392108
000564936,513168
000564950,6132058
000564971,654238
000565088,883348
000565292,1655918
000565404,996448
000565450,12451218
000565535,537578
000565625,10276778
000565774,813548
000565820,12974638
000565860,10849458
000565891,1054118
000565957,11522288
000565998,11774028
000566021,920948
000566054,64338
000566146,12715498
000566156,13125458
000566229,406428
000566263,7945678
000566266,10778818
000566275,11090858
000566324,706278
000566530,404178
000566547,10924118
000566548,1266398
000566559,401448
000566572,1883798
000566612,1064658
000566625,475728
000566661,1477368
000566770,401488
000566788,11089058
000566813,12583428
000566866,58874888
000566872,12507678
000566882,10998218
000566892,559138
000566896,11444308
000566946,1822988
000567007,422908
000567137,678108
000567182,1311098
000567233,11211088
000567235,1231428
000567347,1358278
000567364,1361338
000567387,274108
000567401,3737568
000567485,10532678
000567504,4917118
000567648,13124148
000567829,11303558
000567831,10457178
000567841,11344848
000568006,445398
000568015,5822288
000568078,9112318
000568093,403488
000568264,10429748
000568271,1177968
000568298,1210838
000568325,4410408
000568403,521888
000568546,23505878
000568652,407698
000568671,479498
000568673,12053748
000568674,4350948
000568698,365978
000568727,187318
000568743,11814028
000568747,1638688
000568828,1740838
000568936,10348788
000569000,2674688
000569006,11518238
000569038,10694708
000569088,492938
000569243,1039428
000569254,11677008
000569305,7459538
000569332,11997418
000569333,10913078
000569355,11289168
000569468,11649548
000569564,5875518
000569651,10998058
000569703,2814538
000569725,690178
000569873,12099308
000569949,11841558
000569951,233998
000569993,768598
000570082,11754608
000570149,1432408
000570253,1485908
000570257,11865848
000570330,9219458
000570384,11186238
000570394,1313138
000570405,12721638
000570467,193228
000570491,170568
000570505,562848
000570550,10529618
000570574,11469908
000570584,7334798
000570592,12362098
000570608,758978
000570661,11974708
000570790,4248038
000570865,612288
000570883,11159518
000570914,11599278
000570992,874288
000571142,652168
000571154,3886028
000571217,3253138
000571303,7303408
000571351,24325908
000571524,444458
000571661,10851498
000571711,947008
000571825,867638
000571864,12944698
000572046,789098
000572048,397758
000572118,327598
000572128,4482978
000572135,1312248
000572168,11469138
000572189,11114098
000572311,11650568
000572332,11785078
000572420,11677668
000572445,3025018
000572552,405218
000572558,1449898
000572625,11157328
000572687,622528
000572752,1303178
000572780,9765268
000572821,95048
000572823,126288
000572864,10726248
000572883,12279508
000572907,1311708
000573020,11854218
